"ResponseID"	"Age"	"Gender"	"NativeLang"	"NativeLangEng"	"SecondLang"	"ExperimentDuration"	"expName"	"distribution"	"distributionC"	"visualCue"	"visualCueC"	"trialList"	"memList"	"trialKind"	"trialID"	"trialOrder"	"orderByTargetRole"	"orderByTargetRoleC"	"label"	"labelRole"	"exemplar"	"exemplarRole"	"target"	"targetRole"	"distracter1"	"distracter1Role"	"distracter2"	"distracter2Role"	"distracter3"	"distracter3Role"	"pairKind"	"cooccurPairType"	"memAccExemplarTrial"	"memAccExemplarTrialC"	"offset.25"	"offset.33"	"response"	"responseRole"	"isRight"
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	14	34	5	1.5	"stip"	"F"	NA	NA	"object_3"	6	"object_2"	8	"object_12"	3	"object_4"	7	3	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	15	31	4	0.5	"dirg"	"G"	NA	NA	"object_4"	7	"object_1"	5	"object_6"	2	"object_3"	6	4	NA	0	-0.5	0.25	0.333333333333333	2	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	16	37	6	2.5	"jellup"	"H"	NA	NA	"object_2"	8	"object_3"	6	"object_8"	1	"object_1"	5	4	NA	0	-0.5	0.25	0.333333333333333	3	1	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	17	8	2	-1.5	"jellup"	"H"	NA	NA	"object_2"	8	"object_9"	4	"object_8"	1	"object_12"	3	4	NA	0	-0.5	0.25	0.333333333333333	2	4	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	18	9	1	-2.5	"dirg"	"G"	NA	NA	"object_4"	7	"object_12"	3	"object_6"	2	"object_9"	4	4	NA	0	-0.5	0.25	0.333333333333333	3	2	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	19	13	2	-1.5	"stip"	"F"	NA	NA	"object_3"	6	"object_6"	2	"object_12"	3	"object_8"	1	3	NA	0	-0.5	0.25	0.333333333333333	1	6	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	20	21	3	-0.5	"geddle"	"E"	NA	NA	"object_1"	5	"object_8"	1	"object_9"	4	"object_6"	2	3	NA	0	-0.5	0.25	0.333333333333333	2	1	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	21	4	2	-1.5	"vima"	"A"	NA	NA	"object_8"	1	"object_1"	5	"object_4"	7	"object_3"	6	1	NA	0	-0.5	0.25	0.333333333333333	2	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	22	43	6	2.5	"geddle"	"E"	NA	NA	"object_1"	5	"object_6"	2	"object_2"	8	"object_3"	6	3	NA	0	-0.5	0.25	0.333333333333333	2	2	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	23	38	5	1.5	"labo"	"C"	NA	NA	"object_12"	3	"object_4"	7	"object_1"	5	"object_2"	8	2	NA	0	-0.5	0.25	0.333333333333333	1	3	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	24	48	6	2.5	"dirg"	"G"	NA	NA	"object_4"	7	"object_9"	4	"object_3"	6	"object_2"	8	4	NA	0	-0.5	0.25	0.333333333333333	4	8	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	25	14	3	-0.5	"vima"	"A"	NA	NA	"object_8"	1	"object_2"	8	"object_1"	5	"object_6"	2	1	NA	0	-0.5	0.25	0.333333333333333	3	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	26	3	1	-2.5	"stip"	"F"	NA	NA	"object_3"	6	"object_4"	7	"object_6"	2	"object_8"	1	3	NA	0	-0.5	0.25	0.333333333333333	1	6	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	27	27	4	0.5	"labo"	"C"	NA	NA	"object_12"	3	"object_3"	6	"object_4"	7	"object_9"	4	2	NA	0	-0.5	0.25	0.333333333333333	1	3	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	28	36	4	0.5	"manu"	"D"	NA	NA	"object_9"	4	"object_1"	5	"object_2"	8	"object_12"	3	2	NA	0	-0.5	0.25	0.333333333333333	2	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	29	2	1	-2.5	"vima"	"A"	NA	NA	"object_8"	1	"object_9"	4	"object_1"	5	"object_3"	6	1	NA	0	-0.5	0.25	0.333333333333333	3	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	30	41	5	1.5	"blick"	"B"	NA	NA	"object_6"	2	"object_12"	3	"object_3"	6	"object_1"	5	1	NA	0	-0.5	0.25	0.333333333333333	2	3	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	31	22	3	-0.5	"dirg"	"G"	NA	NA	"object_4"	7	"object_6"	2	"object_12"	3	"object_2"	8	4	NA	0	-0.5	0.25	0.333333333333333	4	8	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	32	26	5	1.5	"jellup"	"H"	NA	NA	"object_2"	8	"object_8"	1	"object_9"	4	"object_4"	7	4	NA	0	-0.5	0.25	0.333333333333333	2	1	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	33	32	5	1.5	"vima"	"A"	NA	NA	"object_8"	1	"object_2"	8	"object_3"	6	"object_12"	3	1	NA	0	-0.5	0.25	0.333333333333333	1	1	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	34	6	1	-2.5	"manu"	"D"	NA	NA	"object_9"	4	"object_4"	7	"object_1"	5	"object_2"	8	2	NA	0	-0.5	0.25	0.333333333333333	4	8	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	35	44	6	2.5	"labo"	"C"	NA	NA	"object_12"	3	"object_3"	6	"object_6"	2	"object_4"	7	2	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	36	18	3	-0.5	"stip"	"F"	NA	NA	"object_3"	6	"object_1"	5	"object_9"	4	"object_12"	3	3	NA	0	-0.5	0.25	0.333333333333333	1	6	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	37	11	2	-1.5	"geddle"	"E"	NA	NA	"object_1"	5	"object_12"	3	"object_6"	2	"object_8"	1	3	NA	0	-0.5	0.25	0.333333333333333	4	1	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	38	42	5	1.5	"dirg"	"G"	NA	NA	"object_4"	7	"object_9"	4	"object_8"	1	"object_1"	5	4	NA	0	-0.5	0.25	0.333333333333333	4	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	39	24	4	0.5	"jellup"	"H"	NA	NA	"object_2"	8	"object_6"	2	"object_3"	6	"object_9"	4	4	NA	0	-0.5	0.25	0.333333333333333	4	4	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	40	12	1	-2.5	"blick"	"B"	NA	NA	"object_6"	2	"object_8"	1	"object_4"	7	"object_2"	8	1	NA	0	-0.5	0.25	0.333333333333333	3	7	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	41	5	1	-2.5	"geddle"	"E"	NA	NA	"object_1"	5	"object_2"	8	"object_8"	1	"object_12"	3	3	NA	0	-0.5	0.25	0.333333333333333	3	1	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	42	29	3	-0.5	"blick"	"B"	NA	NA	"object_6"	2	"object_4"	7	"object_8"	1	"object_1"	5	1	NA	0	-0.5	0.25	0.333333333333333	1	2	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	43	25	3	-0.5	"labo"	"C"	NA	NA	"object_12"	3	"object_3"	6	"object_2"	8	"object_8"	1	2	NA	0	-0.5	0.25	0.333333333333333	1	3	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	44	47	6	2.5	"blick"	"B"	NA	NA	"object_6"	2	"object_1"	5	"object_2"	8	"object_9"	4	1	NA	0	-0.5	0.25	0.333333333333333	2	5	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	45	28	4	0.5	"geddle"	"E"	NA	NA	"object_1"	5	"object_12"	3	"object_3"	6	"object_4"	7	3	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	46	35	6	2.5	"stip"	"F"	NA	NA	"object_3"	6	"object_9"	4	"object_6"	2	"object_2"	8	3	NA	0	-0.5	0.25	0.333333333333333	1	6	1
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	47	19	2	-1.5	"manu"	"D"	NA	NA	"object_9"	4	"object_6"	2	"object_12"	3	"object_4"	7	2	NA	0	-0.5	0.25	0.333333333333333	3	3	0
"R_0JJt656bEc5FHM1"	24	1	"Armenian, English"	1	""	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list1"	"MemTrials_constrain_2_List1"	"training"	48	20	3	-0.5	"manu"	"D"	NA	NA	"object_9"	4	"object_8"	1	"object_4"	7	"object_3"	6	2	NA	0	-0.5	0.25	0.333333333333333	1	4	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	1	1	1	-2.5	NA	NA	"object_1"	2	"object_12"	1	"object_3"	4	"object_4"	6	NA	NA	1	NA	NA	NA	0.25	0.333333333333333	3	6	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	2	2	1	-2.5	NA	NA	"object_3"	4	"object_6"	3	"object_4"	6	"object_9"	8	NA	NA	2	NA	NA	NA	0.25	0.333333333333333	2	6	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	3	3	1	-2.5	NA	NA	"object_8"	7	"object_9"	8	"object_12"	1	"object_6"	3	NA	NA	4	NA	NA	NA	0.25	0.333333333333333	1	8	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	4	4	1	-2.5	NA	NA	"object_6"	3	"object_3"	4	"object_2"	5	"object_8"	7	NA	NA	2	NA	NA	NA	0.25	0.333333333333333	2	5	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	5	5	1	-2.5	NA	NA	"object_4"	6	"object_2"	5	"object_9"	8	"object_1"	2	NA	NA	3	NA	NA	NA	0.25	0.333333333333333	3	2	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	6	6	1	-2.5	NA	NA	"object_9"	8	"object_8"	7	"object_1"	2	"object_3"	4	NA	NA	4	NA	NA	NA	0.25	0.333333333333333	2	2	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	7	7	1	-2.5	NA	NA	"object_12"	1	"object_1"	2	"object_6"	3	"object_2"	5	NA	NA	1	NA	NA	NA	0.25	0.333333333333333	1	2	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"test"	8	8	1	-2.5	NA	NA	"object_2"	5	"object_4"	6	"object_8"	7	"object_12"	1	NA	NA	3	NA	NA	NA	0.25	0.333333333333333	2	7	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	1	38	4	0.5	"vima"	"A"	NA	NA	"object_12"	1	"object_1"	2	"object_8"	7	"object_6"	3	1	NA	1	0.5	0.25	0.333333333333333	3	7	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	2	5	1	-2.5	"manu"	"D"	NA	NA	"object_3"	4	"object_12"	1	"object_9"	8	"object_1"	2	2	NA	0	-0.5	0.25	0.333333333333333	3	8	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	3	31	4	0.5	"labo"	"C"	NA	NA	"object_6"	3	"object_3"	4	"object_2"	5	"object_12"	1	2	NA	0	-0.5	0.25	0.333333333333333	4	1	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	4	13	3	-0.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_4"	6	"object_3"	4	1	NA	0	-0.5	0.25	0.333333333333333	1	2	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	5	2	1	-2.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_4"	6	"object_6"	3	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	2	6	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	6	11	2	-1.5	"stip"	"F"	NA	NA	"object_4"	6	"object_2"	5	"object_3"	4	"object_8"	7	3	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	7	45	6	2.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_9"	8	"object_12"	1	"object_4"	6	4	NA	1	0.5	0.25	0.333333333333333	4	6	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	8	35	3	-0.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_8"	7	"object_1"	2	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	2	7	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	9	4	1	-2.5	"vima"	"A"	NA	NA	"object_12"	1	"object_3"	4	"object_8"	7	"object_6"	3	1	NA	1	0.5	0.25	0.333333333333333	1	1	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	10	22	6	2.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_9"	8	"object_3"	4	1	NA	0	-0.5	0.25	0.333333333333333	4	4	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	11	32	5	1.5	"labo"	"C"	NA	NA	"object_6"	3	"object_1"	2	"object_2"	5	"object_12"	1	2	NA	0	-0.5	0.25	0.333333333333333	1	3	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	12	33	4	0.5	"manu"	"D"	NA	NA	"object_3"	4	"object_12"	1	"object_4"	6	"object_1"	2	2	NA	0	-0.5	0.25	0.333333333333333	1	4	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	13	1	1	-2.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_8"	7	"object_3"	4	"object_9"	8	3	NA	0	-0.5	0.25	0.333333333333333	3	4	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	14	34	4	0.5	"stip"	"F"	NA	NA	"object_4"	6	"object_9"	8	"object_6"	3	"object_8"	7	3	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	15	17	4	0.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_2"	5	"object_1"	2	"object_4"	6	4	NA	1	0.5	0.25	0.333333333333333	2	5	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	16	23	2	-1.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_4"	6	"object_12"	1	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	2	6	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	17	44	5	1.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_3"	4	"object_12"	1	"object_6"	3	4	NA	0	-0.5	0.25	0.333333333333333	1	8	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	18	14	3	-0.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_6"	3	"object_1"	2	"object_3"	4	4	NA	1	0.5	0.25	0.333333333333333	1	7	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	19	20	3	-0.5	"stip"	"F"	NA	NA	"object_4"	6	"object_1"	2	"object_6"	3	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	3	3	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	20	21	4	0.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_12"	1	"object_3"	4	"object_1"	2	3	NA	0	-0.5	0.25	0.333333333333333	3	4	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	21	41	6	2.5	"vima"	"A"	NA	NA	"object_12"	1	"object_2"	5	"object_8"	7	"object_4"	6	1	NA	1	0.5	0.25	0.333333333333333	1	1	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	22	16	3	-0.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_1"	2	"object_9"	8	"object_4"	6	3	NA	0	-0.5	0.25	0.333333333333333	1	5	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	23	30	3	-0.5	"labo"	"C"	NA	NA	"object_6"	3	"object_8"	7	"object_2"	5	"object_9"	8	2	NA	0	-0.5	0.25	0.333333333333333	4	8	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	24	3	1	-2.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_3"	4	"object_4"	6	"object_9"	8	4	NA	1	0.5	0.25	0.333333333333333	1	7	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	25	26	2	-1.5	"vima"	"A"	NA	NA	"object_12"	1	"object_9"	8	"object_2"	5	"object_1"	2	1	NA	1	0.5	0.25	0.333333333333333	1	1	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	26	42	5	1.5	"stip"	"F"	NA	NA	"object_4"	6	"object_8"	7	"object_1"	2	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	3	2	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	27	36	6	2.5	"labo"	"C"	NA	NA	"object_6"	3	"object_4"	6	"object_8"	7	"object_3"	4	2	NA	0	-0.5	0.25	0.333333333333333	1	3	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	28	46	6	2.5	"manu"	"D"	NA	NA	"object_3"	4	"object_2"	5	"object_9"	8	"object_6"	3	2	NA	0	-0.5	0.25	0.333333333333333	3	8	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	29	39	5	1.5	"vima"	"A"	NA	NA	"object_12"	1	"object_3"	4	"object_2"	5	"object_4"	6	1	NA	1	0.5	0.25	0.333333333333333	3	5	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	30	15	4	0.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_4"	6	"object_2"	5	1	NA	0	-0.5	0.25	0.333333333333333	1	2	1
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	31	40	5	1.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_1"	2	"object_6"	3	"object_9"	8	4	NA	1	0.5	0.25	0.333333333333333	4	8	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	32	43	4	0.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_12"	1	"object_3"	4	"object_8"	7	4	NA	0	-0.5	0.25	0.333333333333333	2	1	0
"R_0PPwRVZVKhDzQdD"	25	1	"english"	1	"none"	7	"exp2"	"uniform"	-0.5	"visual"	0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	33	27	3	-0.5	"vima"	"A"	NA	NA	"object_12"	1	"object_9"	8	"object_4"	6	"object_6"	3	1	NA	1	0.5	0.25	0.333333333333333	4	3	0
